Time,RPM,Engine_Temp,Oil_Pressure,Vibration,Fuel_Rate,Crankshaft,Overheating,Lubricant,Misfires,Piston,Starter,Temperature,Humidity,Altitude,Load_Percent,Temp_Gradient,Vibration_Rolling,Env_Stress_Index,Fault_Simulated,Sensor_Noise_Level,Env_Scenario,Fault_Progression_Stage,Progression_Sequence_ID,Has_Missing_Values,Missing_Value_Count,Decision
t7454,4370.143059512066,142.4953483728855,2.0134578772591896,1.2207583639969433,11.167714850005845,16.677855095155284,25.652567982708682,4.543609323142988,9.61746473606089,13.483770531434805,368.10139112824106,36.25030406996861,84.90639013984836,784.2026702748258,99.57368427354801,-0.66,1.105,0.581,1,Medium,Normal,None,-1,1,2,Critical
t7455,3279.79803518501,119.54713158186333,2.3891678314150275,0.8214456274687866,8.116053343908035,12.677388604217535,20.618948222773476,10.975744375947588,6.359206644350162,8.691457545926744,343.06026688466466,26.83675256468465,58.595362972759375,746.9478413542665,77.1523110775235,-22.26,1.113,0.455,0,Medium,Normal,None,-1,1,1,Moderate
t7456,3972.318380696434,144.4884571238133,1.6915281302144622,1.1425549153405565,10.527123160222098,18.14758101681288,25.27128149363923,7.198847652416403,8.214612589643902,13.045589671268175,324.23486630016697,32.26976587076499,55.31214479321205,1258.691190579602,100.0,27.93,1.096,0.528,1,Low,Normal,None,-1,0,0,Critical
t7457,2038.4715186707833,87.0591379027878,3.933266988927709,0.298455692074179,6.177922677206345,7.678180125037187,9.342829499209802,15.241602984531964,2.838858345975733,9.105402936005715,372.09036963233046,22.87222953569657,75.3538490639112,18.128090574200726,26.300768911832517,-57.43,0.941,0.404,0,Medium,Normal,None,-1,0,0,Good
t7458,2088.330034812622,82.68624493052556,3.890566968353461,0.3084353304827406,5.906323793203594,10.936464580958578,7.5357953068439265,11.657778149422741,3.3805587907473185,6.061872886249641,378.81242798369755,18.28880978120977,55.12599252933789,2477.4507502630936,26.040652206112547,-4.37,0.758,0.539,0,Medium,Normal,None,-1,0,0,Good
t7459,2824.7708908305676,107.78857888718787,3.677926598042523,0.5489655700846924,8.085594860275148,14.561268350515821,15.569429828497709,12.059202538873976,4.515265461446165,9.404524084657679,358.8386841006536,22.82959416730912,57.90058323399456,1889.9191921405943,61.908102502370284,25.44,0.624,0.525,0,Medium,Normal,None,-1,1,2,Minor
t7460,4091.8027952667303,142.19721190074338,1.8358832118361785,1.0600814058722412,10.469802518642616,18.357105678501977,25.913501627309405,7.464879491375439,8.644260004313207,14.077399634567795,300.2220656505057,32.91224164749938,42.18741323918771,1642.4990340326544,83.00322504977609,36.94,0.672,0.536,1,Medium,Normal,None,-1,1,1,Critical
t7461,2007.7260368794596,88.35349799202457,4.0520551685590345,0.2376906998616406,6.1847653772751015,7.819600276475791,8.122167881034526,14.043802781459812,2.8355170293396874,9.938016076248829,409.61513914902156,21.95650365534706,72.11768168423266,2248.8170597470616,30.808295113812797,-53.84,0.491,0.582,0,Medium,Normal,None,-1,1,1,Good
t7462,3345.6953904506013,118.63627635560982,2.4870736761693633,0.7897733075328596,8.094935526906987,11.03843009490846,18.552373905859987,10.083237597329513,7.442356129956202,11.671036043071709,331.0332637196603,24.492423192553257,55.01832919724616,1031.969796574833,72.47708678142152,31.7,0.589,0.456,0,Medium,Normal,None,-1,1,1,Moderate
t7463,3347.143991565026,119.75298133984958,2.5687973175179,0.7055650245049824,8.268146036145826,11.218531184324991,21.239187251688566,11.210250716223744,6.328624324023042,8.947142882670034,306.8774013367852,29.09705066238728,57.644384705973046,403.4827746739456,75.82203039265922,2.22,0.668,0.439,1,Medium,Normal,None,-1,0,0,Moderate
t7464,2183.579141241399,89.80188655884783,3.6761203410749026,0.3962949618436252,5.825444966631679,7.475617638819779,12.514602565905236,14.13410545059614,3.306097824624432,4.903943822314738,340.62361791615683,20.153228913395235,61.55922214572221,2391.315067002281,28.31605677731342,-29.95,0.638,0.559,0,Medium,Normal,None,-1,1,1,Good
t7465,4216.292522049357,141.58289016671645,1.9792778480766573,1.1744435282137533,10.627689131484159,15.75043657488999,23.03179609587462,6.342576910704575,9.581589422390293,13.179130012843247,307.67131129863594,30.104430875514012,62.95671347385093,1204.6560701828307,100.0,54.06,0.661,0.526,1,Medium,Normal,None,-1,1,2,Critical
t7466,2224.9030417023623,90.25547049137171,3.7069095920569484,0.39496260272551215,6.167183168391268,6.523013016338997,11.514966158163839,14.316332490558764,4.08358845132121,10.702684348944842,381.7830754860451,20.82078371978503,29.216407168565425,784.040739553008,30.03380666349911,-51.33,0.692,0.352,0,Low,Normal,None,-1,0,0,Good
t7467,2271.416260166275,91.7211576684187,4.131870451357187,0.37244205574488876,5.570341581593905,5.535293626541217,13.271280425149264,16.474396545522318,1.7937097723024047,6.377639687014217,388.3897071724646,21.128977872939725,80.73903438695814,1807.897201064107,21.55941407893788,1.47,0.609,0.558,0,Low,Normal,None,-1,0,0,Good
t7468,2315.318308608732,90.32417705711921,3.9920064235583212,0.3444503843213443,6.084250597717135,11.023134213924079,15.521440768954555,15.638232295096905,3.200550835760444,7.0880598527069605,359.05330733625533,20.980557218782803,44.17031654733778,1151.8543973674168,22.54319789755482,-1.4,0.537,0.418,0,Medium,Normal,None,-1,1,1,Good
t7469,2104.0416878342667,87.90524053227536,3.5130821384966255,0.25611765331625774,6.013518059380821,9.941521591174013,12.565373500710436,12.713190872618465,3.576835923066305,7.309468185426778,375.7253183344518,20.70759519724871,71.61206388564051,1323.1245667695805,27.086560018193055,-2.42,0.508,0.493,0,Medium,Normal,None,-1,1,1,Good
t7470,2787.6181129852703,104.07059897737395,2.882062508694149,0.5123972928998441,7.318596841421684,9.09226441964791,14.527474518741325,10.341770082614257,4.694613409475464,5.981580973662716,361.7153197438102,20.98823054927121,81.52745825731351,641.8343615224733,56.34970664332842,17.03,0.376,0.459,0,Medium,Normal,None,-1,1,1,Minor
t7471,4132.1947059419,143.21924910899108,1.8971824755299789,1.2104092141721952,9.955291259683896,17.0319666970122,22.000857313798548,6.956424521091011,8.631171489626086,11.370389101348058,308.31937237292425,35.6487690861136,17.885649710123133,820.9369522177049,100.0,40.76,0.539,0.428,0,High,Normal,None,-1,1,1,Critical
t7472,1969.1820439725411,92.43212230405364,3.6193980312977505,0.2226705042947269,5.9492401842289535,8.102491655997435,6.46663172043604,12.93243101088012,0.36800878795153347,4.6914689406894965,384.041777973133,17.57816668996889,9.407447941838084,538.345988641813,22.813038235393442,-50.79,0.509,0.264,0,Low,Normal,None,-1,0,0,Good
t7473,2218.7713691343342,86.49047837250589,3.956006432850555,0.23955804039844525,6.659511380677348,11.221124369572296,12.191756521611415,14.47870811794276,3.2240592673784314,6.354242696691715,395.6097908407262,18.417207972262847,55.06348914193646,2344.342135877018,16.28124818595665,-5.94,0.488,0.528,1,Low,Normal,None,-1,1,1,Good
t7474,4058.649177361899,141.8587208463169,1.7463481566880794,1.2785794361271983,11.095618902880851,18.479669021076273,21.96960220261957,7.251323598333784,9.909728732275667,14.461554099362132,331.786615121094,34.83572628117367,84.4322791813357,2362.0819923874733,98.73154839551336,58.03,0.693,0.706,0,High,Normal,None,-1,1,2,Critical
t7475,4131.382771429049,144.69217550930625,1.5530148550176017,1.0147913956698225,9.602958932947422,16.79481730848255,27.11074611807465,8.619123734432154,7.569272729869412,12.977823788413835,301.7693848030703,34.5616100933312,52.63539052278443,402.9531965022149,97.16387806353379,5.37,0.793,0.464,0,Medium,Normal,None,-1,1,1,Critical
t7476,2400.1415498372958,95.48714208721985,3.7826624055410893,0.4470228888593721,5.583454985525494,7.934478314338922,13.794089390718673,15.150502655319551,0.6556238422716506,6.046851980063756,370.7927651055632,16.06483870126793,57.12336781118571,766.9266896988108,32.31715853776278,-49.21,0.641,0.382,1,Low,Normal,None,-1,1,2,Good
t7477,2096.414262284305,82.61386766291805,3.7871594445635934,0.2844777598756208,5.8685407026505,10.65710581824246,14.478369614991605,12.987767253254566,2.3846835942691125,7.90899012248777,363.5874806521552,9.094399317379692,43.03814325518211,2040.8178568974083,21.230856588651726,-12.87,0.653,0.413,0,Low,Normal,None,-1,0,0,Good
t7478,2808.618562940375,104.02876026905845,3.007233274114996,0.6320478805878951,7.096679491774605,13.230922633837066,16.519066080398293,11.559066637912471,6.06462613272793,8.74118689194947,374.09081996058046,24.71097528219439,83.95790338369146,754.4283957795449,59.40693484299415,21.7,0.731,0.499,0,Medium,Normal,None,-1,1,3,Minor
t7479,2414.422765736995,89.58372857732319,4.105668821537626,0.3362722819866931,5.574256136581538,5.109581639222551,12.337876025424913,14.22908999939119,3.9069516468017897,7.452241574156391,360.5371869025855,12.297692270783,70.21789989625975,159.6818546265929,27.124125960100454,-14.45,0.543,0.334,0,Low,Normal,None,-1,1,2,Good
t7480,3945.8537196756156,140.1449110012935,1.7086902977273588,1.286393476376297,10.826247547794472,19.59798024874001,20.460770788212102,7.482028301811186,10.548019745328228,13.702160678780421,313.77264111267345,33.41524073766729,44.4054120160772,102.30093418219732,96.10250024659832,52.3,0.597,0.412,1,Medium,Normal,None,-1,1,1,Critical
t7481,3989.921770247916,136.94370428531852,1.9915322337521948,1.1893201930809607,10.633204432242183,17.291273432806914,22.340813682913048,8.704863685128489,8.783590347622868,13.421748949742767,286.09429844434936,27.562678523919747,83.79223624538086,572.8366532811187,96.55138281950352,-0.45,0.746,0.502,1,Medium,Normal,None,-1,0,0,Critical
t7482,2845.527810334428,102.03142949980645,3.1060534813880496,0.604007007918686,6.999922724411976,13.104044446962979,15.326463804533415,10.293361167080517,5.916347377597824,8.288320613113603,371.8713680891441,25.856626549484673,51.452972540097086,952.0950189263212,55.808433153186414,-34.42,0.81,0.45,0,Medium,Normal,None,-1,1,1,Minor
t7483,2115.2495150104837,87.85314434254721,3.896340956556965,0.15436780223754792,6.855030792572396,10.946694613681814,9.641162513911945,11.69267157540318,2.546485274778401,4.0821196764013505,385.8240381980802,16.326800680336913,25.796316783003046,1209.0970036276465,23.510648256312138,-14.18,0.714,0.35,0,Low,Normal,None,-1,1,2,Good
t7484,2431.7718284543307,93.72375293530979,3.8492225185513944,0.3377456540946847,6.04127794471493,9.82940874045939,14.708327713652356,8.835223154590484,3.1707226363956393,7.839631220071023,351.7612206585589,24.430766066644097,60.23520729478071,2872.618317050553,25.220459347881793,5.87,0.714,0.626,0,Medium,Normal,None,-1,1,1,Good
t7485,3950.9908056872227,144.33389122135958,1.7956949326257403,1.127090669306831,10.068661558525132,15.869285154841993,22.663172129466535,8.509377241625575,8.315741881770174,12.777493648863452,319.91239763189355,34.728358948941946,75.40528152180197,126.3539026298507,99.19713945048214,52.79,0.683,0.492,1,Medium,Normal,None,-1,1,1,Critical
t7486,3318.6322348394524,118.81296897570698,2.3093230256562824,0.7149553399079956,8.850615951556007,12.174004801354535,21.226921114607855,9.533038826744352,5.518224136254949,11.015950191015827,334.55345267461433,24.34167714215269,57.90029780420277,131.79213646607113,76.2818692615775,-24.01,0.588,0.384,0,Medium,Normal,None,-1,1,2,Moderate
t7487,2991.153195334723,99.26301523915265,3.7426905655681293,0.46263139203366566,7.058715963540912,8.859303081006871,15.389690364102094,14.316248230059545,4.252669963853315,9.967631827364446,401.3549346404447,25.403691588164932,37.080571224048086,915.609811013143,55.450362889987325,-19.36,0.559,0.411,0,Medium,Normal,None,-1,1,1,Minor
t7488,3459.5880579433683,122.31835967125683,2.351991991146646,0.8322342547221515,8.745943540086307,16.87376693055435,18.55968187907793,9.486757453401534,8.853577339874423,10.26470533425977,329.7617455039677,26.69041422486475,43.55008660523784,363.1121456920208,79.40024086784788,24.56,0.695,0.387,0,Medium,Normal,None,-1,0,0,Moderate
t7489,3414.4217620135855,117.25677835749475,2.4926433676563784,0.8099043239770345,8.520874524569207,13.758797619876393,22.94079502997554,9.003320318229616,5.9552814108314935,9.3680363294348,344.7900935840798,22.073591528666334,61.73543215873062,2068.882196345466,76.52433249868429,-3.93,0.789,0.544,0,Low,Normal,None,-1,1,1,Moderate
t7490,4121.935455265153,144.87528201075406,1.8747912618650198,1.3212760743108567,10.134581968296892,15.642242543744015,22.933014396462294,7.133538313592234,10.122111542894135,10.703523890425899,358.2243407912266,34.84023335196747,56.76589240798038,73.27130680234006,94.67265467938653,28.87,0.828,0.446,1,Medium,Normal,None,-1,0,0,Critical
t7491,4149.4133345261325,139.06637670423652,1.7094549396720835,1.2676174714491055,10.334006003886154,18.04680374444512,25.07879495690103,7.5151330734287525,11.174207093566409,12.536668723147127,317.708012348796,33.16282469142985,57.3775521316511,1194.2653212089508,99.15443205447187,-3.65,0.939,0.533,0,Medium,Normal,None,-1,0,0,Critical
t7492,3981.854188883182,141.43116776632678,1.4913000424484564,1.1293063126180052,10.159973607300875,14.946118953169439,23.69501467070602,8.11764680110007,8.527040630549891,11.793266782161407,324.9271083579306,35.794985345016016,48.93473882530213,649.5583341102616,96.95865870108993,5.02,1.072,0.485,0,Low,Normal,None,-1,0,0,Critical
t7493,4042.2500855755134,149.3706124827162,1.7746391619167876,1.3097822113736513,10.000462396485194,17.315809105826872,23.42676980882025,7.225269386369626,8.284812766274028,14.543807654974408,330.88380900623235,40.31271859866749,44.225860264783925,1072.7267860349805,97.81774723079768,9.8,1.168,0.541,1,Medium,Normal,None,-1,1,3,Critical
t7494,4155.861061403208,140.97557057666896,1.7138911428977237,1.1382804118982677,11.135791780650205,19.477318554797684,25.483216921480455,8.42732372600197,8.471648248747057,13.331516928007906,316.8019924981833,31.42352321300311,54.402600755902625,374.85227776994,92.33180397264327,-5.7,1.233,0.444,1,Medium,Normal,None,-1,1,1,Critical
t7495,2763.50401520157,106.00216842195492,3.5605449162451888,0.5274898059520055,7.874104584578176,9.614495124143897,15.873300983710473,12.543310936486598,4.537890582714908,11.702420484998006,378.5371529977051,23.631433015242187,51.80132843812712,2741.8401145790795,47.1648865440813,-34.47,1.074,0.59,0,Medium,Normal,None,-1,0,0,Minor
t7496,2170.965539751786,91.83250980557837,3.7911720972924603,0.3551496219861987,6.423768781481651,9.278927398834409,11.317759817533394,16.260616940423034,4.0603063807045965,6.206474831860867,374.25204635839015,22.695883600191458,56.065312345209875,1181.0946391729497,31.88371634469682,-14.17,0.892,0.459,0,Medium,Normal,None,-1,0,0,Good
t7497,2857.5394369501346,103.27665093420107,3.0457087329329924,0.5530292603594549,7.5165399806129365,14.321027076772223,19.948076603584507,9.2410740536682,3.790576368114932,8.072100864985822,341.873059445887,22.00370720945791,48.26193958274929,2551.8997056311327,53.00031686799799,12.42,0.777,0.555,0,Medium,Normal,None,-1,0,0,Minor
t7498,3077.280014855245,106.33547100311749,2.634756336472307,0.516973849412202,7.385336759458912,11.194354955281204,16.65444675507468,10.408296469811829,4.884807144605062,8.693729062236685,344.15183055214357,22.363866136395163,30.614124699440453,1711.7079322596524,45.86723737081885,3.39,0.618,0.445,0,Medium,Normal,None,-1,1,1,Minor
t7499,3833.8765931185917,144.3145558051805,1.4724639525553564,1.1350955299185124,11.20769310385346,20.755690437407672,22.14162508893411,8.142315669580833,8.469714312019516,12.490379683109062,326.4583610263454,30.801271399405405,59.55417898548921,173.98416965054585,85.63588473130973,40.8,0.618,0.435,1,Medium,Normal,None,-1,1,1,Critical
t7500,3969.240624034966,143.67088778623284,1.6542645904202506,1.191442971745239,10.03322206888069,16.62160221240594,21.92828702373588,7.67384618205429,8.561511811346309,12.38842855195077,346.83965958304645,31.198868066176917,63.97827475978634,2982.478654774131,88.15068015938783,1.17,0.75,0.689,0,High,Normal,None,-1,1,1,Critical
t7501,4315.054335965178,139.93038799326706,1.6859914778449592,1.1681938858062355,10.502088175320846,14.358061398107155,22.969741268926747,6.913445996291109,7.788364205412477,15.473967614711055,291.5502154454771,31.166870239038623,67.52010297434929,2323.5961818800074,100.0,-1.22,0.913,0.64,1,Medium,Normal,None,-1,0,0,Critical
t7502,4062.7257355370284,142.3438240701275,1.9168205831235794,1.1455405957238567,10.083656261659295,15.985611878028552,23.444542903094842,6.378165270778187,8.801744169493956,16.754581255002137,306.65923429819725,30.928544025041617,39.79903261185017,827.5339615109243,95.90790543490039,4.15,1.031,0.447,1,Medium,Normal,None,-1,0,0,Critical
t7503,3546.146026341864,125.92921450069382,2.272948321782455,0.7764060634042522,8.187365058177136,15.47627738611453,22.42752698293113,8.366279502182724,5.700688345732042,11.643026132767858,301.3324737063608,26.470119342735337,83.09541529285168,2989.825645046825,75.37926451019838,-14.57,1.083,0.701,0,High,Normal,None,-1,0,0,Moderate
t7504,3422.0336493148207,123.01277312015227,2.4984485073232547,0.8539550691472781,8.309490811848043,12.81907403144159,21.45760687141084,8.653191444116352,6.840890892280326,11.633475999840606,344.52765326337106,27.465138320887476,79.74663687918317,2996.964777127528,72.40223999251305,-1.77,1.027,0.701,1,High,Normal,None,-1,1,1,Moderate
t7505,2786.521512490269,100.68218162395264,3.3387688874856187,0.5403914296735323,7.80380305832046,13.321695355317205,13.970310472525894,14.140009075663011,4.492624371746233,10.011784911089137,361.92847180646453,19.472280080758416,66.55560652622688,770.9404120132135,46.54220784382121,-21.45,0.897,0.426,0,Medium,Normal,None,-1,1,2,Minor
t7506,2412.0896856508593,104.23982376697157,3.1907159082469616,0.6254732497808804,7.149350289913539,10.937621512439176,14.347982100517175,9.75958679547036,6.907222162578842,9.016351055574837,374.26563374459437,20.86339984989133,44.81011782920405,1589.6210962543246,54.163180586423486,3.96,0.788,0.457,0,Medium,Normal,None,-1,1,1,Minor
t7507,3971.5105531666845,141.77670903724297,1.4537812604889204,1.1502590521042189,9.691474804871099,16.230752011156294,22.9245466899895,7.3384229646286085,7.614536763398952,13.95926818991943,330.003955902005,34.29294222588751,99.39930250981912,48.710237279805504,98.45557394652157,39.86,0.789,0.537,1,Medium,Normal,None,-1,1,2,Critical
t7508,4018.182938889492,137.33464083763857,1.7662452394184234,1.1903531947289177,10.341638664921962,17.08915253787439,22.895287437550145,6.908749692631601,9.005677825346963,14.144670387161902,324.83295656734015,28.74902645804982,63.42033751579684,419.98137380257293,91.60194019227794,-1.94,0.872,0.451,1,Low,Normal,None,-1,0,0,Critical
t7509,3122.6413298420302,119.7840979409919,2.2404765752366766,0.8428844323850347,9.462769184797228,17.378370723533884,19.8740201855324,7.911266388710224,8.208790590303721,11.609814125126912,335.3358796112317,24.174163400074782,39.838453890558704,1323.36477517271,79.72022806272015,-16.61,0.87,0.444,1,Medium,Normal,None,-1,1,2,Moderate
t7510,3959.8676127360363,143.24655989653363,1.799459812691059,1.192822725489645,10.654547453447503,18.171843342058867,22.706605899747334,7.791263091920668,9.442324856346628,10.40484939963981,323.4694483967194,31.667052581504215,55.16510622482003,1522.0037430060786,99.02454772066251,25.37,1.0,0.546,0,Medium,Normal,None,-1,0,0,Critical
t7511,4218.427478168664,139.50108574883518,1.6047218439684914,1.1553418696680091,10.844794586096977,20.278684616839662,21.931121196788528,7.0945092656071465,8.728551311013778,14.50569125243156,316.9711008271927,30.349391419693013,85.46815180393733,1241.386705715067,92.39600366719611,-2.47,1.106,0.582,0,Medium,Normal,None,-1,1,2,Critical
t7512,3603.5251967796025,127.47174267154466,2.491311769594593,0.7494505788556854,8.92631145344528,14.448912082277266,17.271953852237452,6.8718995110833365,7.285041027102746,10.156606515447763,363.8314822243538,29.231822400909735,48.64675288328192,1948.510716288025,73.51976679130536,-10.09,1.026,0.552,1,Medium,Normal,None,-1,1,1,Moderate
t7513,2318.598145763334,93.24640967633451,4.342181856769575,0.3222594873977848,6.208734973746581,8.99557884667134,11.545422508683988,16.86957132905099,1.9885039801527546,8.40617673083608,388.83599437923203,22.1209263934118,65.22246708026383,2528.404150587239,26.976578708517444,-34.23,0.853,0.592,0,Medium,Normal,None,-1,0,0,Good
t7514,2207.223265499057,92.12848411446734,4.115158887576043,0.282158708407745,5.952320536483932,7.706958032755898,12.245841851905713,12.906118064745936,1.8886626014154042,6.7207147506521085,387.83008810167576,19.865873729721244,72.70937416962485,1163.336458521694,30.20931158907112,-1.12,0.74,0.476,0,Medium,Normal,None,-1,0,0,Good
t7515,4088.3173092357774,137.80597612504647,1.8589699325500249,1.1766955598116038,10.331413813985964,18.244202254033006,25.29130493170823,5.652299848696181,7.632705367108917,14.352922059387568,336.24309632467856,26.341408802744287,41.39403258428554,2431.863280365105,88.4463092747626,48.53,0.737,0.558,1,Medium,Normal,None,-1,1,1,Critical
t7516,4254.32807623785,143.94942141997052,1.8603782952230312,1.078638282055439,10.455333284128812,16.17485824268171,25.673437892364895,5.9409533424622145,6.9115626884994334,12.093553478416668,305.4568093855461,35.14648417581738,44.71366992898125,2758.323505391159,93.84080021242613,8.23,0.722,0.652,1,High,Normal,None,-1,1,1,Critical
t7517,3036.248926740994,103.21283329648813,3.142445766675553,0.37425323710376535,7.161975526285545,9.844321767266457,14.611673415641063,11.382746020898509,6.069023172897594,8.565402938445382,361.4660462626237,21.70869145019934,74.28621147838787,2325.4995702818865,58.416540582978186,-40.16,0.647,0.592,0,Medium,Normal,None,-1,0,0,Minor
t7518,3410.1009908916494,123.59134749536229,2.092986409834064,0.8479575085688872,8.983002553343118,14.553308402244891,22.503132772568296,7.174492703076382,5.298276848275175,9.610877573359536,329.0254455995859,25.14448841407227,57.6926587955679,1034.6626773957742,66.54652581483475,22.31,0.752,0.467,0,High,Normal,None,-1,0,0,Moderate
t7519,3182.9027120443507,124.31386100707778,2.337742215407226,0.8404469636160109,8.77154755359583,14.092145355176026,21.634990822110705,7.008610406125642,7.437285178339665,12.186194993309138,331.3492998374167,27.791512604938557,70.76512855705963,1914.2294083199329,71.00223057601255,1.63,0.864,0.589,0,Medium,Normal,None,-1,1,1,Moderate
t7520,2356.916888993991,92.44146726054852,3.811103472067072,0.18959657193011634,6.85157999844291,8.65540468853571,15.020810657901556,15.496394652138239,2.5711321706984465,7.031787317975058,401.08030670414684,19.59897225603557,48.11927493248611,1260.3495658783318,24.51694888495157,-31.87,0.666,0.427,0,Medium,Normal,None,-1,0,0,Good
t7521,2291.671385479325,90.97685981278183,3.904780154551472,0.3148410910783739,5.808862773388433,8.298774442486378,8.962448439349561,14.122634296232173,3.756708240209579,4.343340038418619,385.96055550243335,23.26282095559686,63.55902361318945,148.90306210973503,33.36986105802293,-1.46,0.513,0.391,0,Medium,Normal,None,-1,0,0,Good
t7522,2638.841955119297,101.92769078593294,3.0475494614818013,0.5504220580251551,6.863088804043438,11.747302256799246,15.793748773763447,10.360856392676803,3.7032171234778453,9.293671131949191,363.33727127252496,18.149663286039768,74.46011682850474,1618.9603957953311,53.27925719618214,11.23,0.549,0.508,0,Medium,Normal,None,-1,0,0,Minor
t7523,3499.5125572344405,120.47437425790945,2.3955593853656323,0.7948571031572218,9.583618163532241,18.261767181099085,20.812419735998716,10.648877134487188,8.007753922885676,11.225129551498833,338.92464771492035,26.479101234563547,65.02232838699764,194.69638606086693,66.95438045946462,19.84,0.538,0.42,0,Medium,Normal,None,-1,1,1,Moderate
t7524,2829.514554997093,108.15044649926637,3.1784996517264017,0.4542052231157643,7.6383759160945095,9.590785314453449,17.25439896982273,10.001511092614345,2.79499659780156,5.792054725877058,360.1863866502093,24.719990015155805,65.46523761945102,2799.1810083394785,48.722417192610195,-12.09,0.461,0.633,0,Medium,Normal,None,-1,0,0,Minor
t7525,2191.229069166794,85.7050606562783,3.5874803372211015,0.3112615938055656,6.0004346078876285,9.468224072621217,13.067004135533077,14.466061450888509,3.3698026833091412,7.822056233094111,374.1893270715068,21.132918715359924,72.36830535444054,918.4606863963024,29.241280452595813,-22.45,0.485,0.463,0,Medium,Normal,None,-1,1,1,Good
t7526,2734.5969784964595,109.38386432700727,3.0984657196320486,0.4975315840309391,7.550428160554887,13.642883914409227,17.983754266479295,9.932595591999517,4.932964441327695,8.684887279278447,386.62320453486495,22.238972342075897,51.83353356355349,1610.1545951631126,41.146621910902624,23.71,0.522,0.483,0,Medium,Normal,None,-1,0,0,Minor
t7527,2794.620882936648,103.31861280832167,3.26818252880759,0.4700318518553742,7.499980435118255,8.891631761202301,14.69065582521153,12.426698673674256,3.729637616801161,10.577987280746653,375.9267840610595,24.931912496819383,33.63070667664813,788.790578157261,48.322558599578706,-5.41,0.506,0.39,1,Medium,Normal,None,-1,1,1,Minor
t7528,3286.8763098578897,125.30441385503659,2.3861685012349336,0.82847565734133,8.574874532066618,12.608244446925209,19.178835758643345,9.529288895741615,8.117488947410678,11.301405966958901,339.55379899397917,30.697709280241597,73.61716280479644,98.54562351501872,68.46558674676864,23.14,0.512,0.459,1,Medium,Normal,None,-1,1,2,Moderate
t7529,3371.27343445622,122.68324221468403,2.4703739232714153,0.7706901274026146,8.987089311359972,12.25463600000087,24.180931999624367,10.236622719171878,6.128216571423987,9.09838937120564,331.499014077695,26.40029806129911,74.4871770021922,2793.1935750308467,79.91758237376425,-1.94,0.576,0.664,1,High,Normal,None,-1,0,0,Moderate
t7530,2011.9511770960678,94.17972236777005,3.443441392584184,0.34780791124130095,5.807851528920924,8.015329893696103,11.443747787302568,11.735120860226724,2.9164272149676527,8.0101846798436,378.78427207343145,25.68672431968568,10.503651371548967,1038.542776229106,23.173497903237582,-28.5,0.583,0.364,0,Medium,Normal,None,-1,1,1,Good
t7531,4248.222958816452,140.126579594442,1.7853013294452318,1.1533461388335646,10.372485179177325,17.567193987300985,24.85896192750996,6.626542939699006,9.504295857040102,13.347385260248924,309.0376937434558,30.85410892279864,71.7291652179447,305.8035069377508,100.0,48.85,0.714,0.474,1,High,Normal,None,-1,1,1,Critical
t7532,3325.118966964299,123.23645569318519,2.207494445250915,0.7815356536421794,8.926416867989037,13.883549345198086,17.832423907942434,9.065585124465173,7.326453043218055,10.169430787976669,325.32076340978654,32.210136717933615,49.74401942537233,2544.6094756194075,71.22442477558808,-15.29,0.776,0.626,0,Medium,Normal,None,-1,1,1,Moderate
t7533,4124.341194527973,139.76921206394738,1.805391362861414,1.1507775896950445,9.55661357365349,12.850897605744871,23.045298667314725,6.954013523906969,9.91944770167872,13.661488477539772,320.58046582560934,31.97845110140756,70.94867499446343,1866.4757199451783,99.32506316366896,17.68,0.841,0.614,0,Medium,Normal,None,-1,0,0,Critical
t7534,3294.475794641173,122.16247729076447,2.184609105275166,0.7832388223031668,9.14470031534294,14.578392995025453,19.48333636822725,8.64242780851572,7.925498777734935,12.675802339948053,340.2951611463495,28.75255663898123,43.15572660240856,2119.4848107306952,65.39172736078142,-15.94,0.843,0.551,0,Medium,Normal,None,-1,0,0,Moderate
t7535,2238.218865433478,88.90716445292215,3.8612071454042973,0.3302017986337803,6.101540854232224,6.093350086298143,14.262402470748953,12.221342296749755,3.148615876437888,6.1629321735373095,396.74530833612545,20.74917646116079,60.751504972967695,2934.6156113997504,25.75299536671465,-33.26,0.84,0.608,0,Medium,Normal,None,-1,0,0,Good
t7536,4033.2234886540673,145.67989830736136,1.6000899481716333,1.2415644332093918,10.846730924526314,19.974530819950566,25.293114124372163,7.5335400930357554,9.424497919494831,11.24994162455728,317.170794555788,38.46779645608691,48.40606100229136,1071.8116386121983,95.13688736246608,59.7,0.857,0.538,1,Medium,Normal,None,-1,1,2,Critical
t7537,3369.139089254555,124.65026053965518,2.3809539791438006,0.8681406005409508,8.83942155378306,16.091620972137033,19.154540185996424,9.96335481442363,6.597940251334993,10.668122020864976,359.04903592951536,31.855764286889777,69.86959523200625,410.6133625330635,73.46123760370814,-19.16,0.875,0.485,0,Medium,Normal,None,-1,0,0,Moderate
t7538,1955.097986122495,89.07277652672266,3.8716835005437282,0.34428639133705496,5.65168221596185,4.832693771605296,11.700876601211093,15.780384431682096,4.866001499687461,7.233764645262304,363.782582970427,19.53273407425037,77.53407040937813,2479.3305428243093,27.819430473949218,-35.58,0.713,0.598,0,Medium,Normal,None,-1,1,1,Good
